set terminal pdf
set title "Sample plot generated by BeepBeep 3"
set datafile separator ","
plot "-" u 1:2 t "S.WL3" w linespoints, "-" u 1:3 t "S.WL2" w linespoints, "-" u 1:4 t "S.WL1" w linespoints, "-" u 1:5 t "T.x" w linespoints
11980.038,268.26,499.02,446.48,0
11980.085,267.74,481.14,411.95,0
11980.132,267.74,481.14,411.95,0
11980.163,267.60,506.72,451.81,0
11980.194,267.60,506.72,451.81,0
11980.241,269.76,1296.26,428.24,0
11980.288,269.76,1296.26,428.24,0
11980.335,272.35,1885.23,477.26,1404.72
11980.382,272.35,1885.23,477.26,0
11980.413,275.39,1859.62,434.91,0
11980.46,275.39,1859.62,434.91,0
11980.491,270.59,1862.07,433.92,0
11980.538,270.59,1862.07,433.92,0
11980.569,273.46,1845.51,427.74,0
11980.616,273.46,1845.51,427.74,0
11980.647,267.26,1868.59,438.49,0
11980.694,267.26,1868.59,438.49,0
11980.725,264.98,1858.58,438.33,0
11980.772,264.98,1858.58,438.33,0
11980.804,262.11,1911.77,453.77,0
11980.85,262.11,1911.77,453.77,0
11980.913,265.27,1829.51,418.73,0
11980.96,265.27,1829.51,418.73,0
11980.991,267.56,1882.36,456.34,0
11981.038,267.56,1882.36,456.34,0
11981.069,268.74,1891.73,451.40,0
11981.116,268.74,1891.73,451.40,0
11981.147,275.16,1841.29,459.65,0
11981.189,275.16,1841.29,459.65,0
11981.236,270.32,1852.03,404.01,0
11981.267,270.32,1852.03,404.01,0
11981.314,274.66,1867.11,424.59,0
11981.346,274.66,1867.11,424.59,0
11981.377,274.66,1867.11,424.59,0
11981.424,270.64,1854.67,414.46,0
11981.455,270.64,1854.67,414.46,0
11981.502,274.11,1871.68,437.09,0
11981.533,274.11,1871.68,437.09,0
11981.58,272.39,1862.09,419.61,0
11981.627,272.39,1862.09,419.61,0
11981.674,272.65,1860.27,426.54,0
11981.705,272.65,1860.27,426.54,0
11981.752,273.68,1853.13,434.19,0
11981.783,273.68,1853.13,434.19,0
11981.814,270.00,1894.14,425.77,0
11981.846,270.00,1894.14,425.77,0
11981.908,273.88,1895.86,430.20,0
11981.939,273.88,1895.86,430.20,0
11981.986,269.41,1896.55,409.36,0
11982.033,269.41,1896.55,409.36,0
11982.08,271.61,1865.62,413.11,0
11982.111,271.61,1865.62,413.11,0
11982.158,272.92,1883.60,427.36,0
11982.189,272.92,1883.60,427.36,0
11982.236,273.71,1866.70,431.01,0
11982.268,273.71,1866.70,431.01,0
11982.314,269.59,1843.14,425.75,0
11982.346,269.59,1843.14,425.75,0
11982.377,269.59,1843.14,425.75,0
11982.439,270.77,1851.53,403.34,0
11982.471,270.36,1856.92,415.63,0
11982.518,270.36,1856.92,415.63,0
11982.564,276.14,1856.77,409.28,0
11982.611,276.14,1856.77,409.28,0
11982.643,272.02,1837.92,377.46,0
11982.689,272.02,1837.92,377.46,0
11982.721,271.93,1872.96,429.24,0
11982.768,271.93,1872.96,429.24,0
11982.814,269.74,1832.87,393.80,0
11982.846,269.74,1832.87,393.80,0
11982.877,269.74,1832.87,393.80,0
11982.924,272.05,1866.46,408.32,0
11982.971,272.05,1866.46,408.32,0
11983.033,272.77,1901.24,434.90,0
11983.064,272.35,1851.48,421.43,0
11983.111,272.35,1851.48,421.43,0
11983.143,273.93,1859.26,396.59,0
11983.185,273.93,1859.26,396.59,0
11983.231,277.02,1859.18,425.22,0
11983.278,277.02,1859.18,425.22,0
11983.31,269.01,1870.26,402.50,0
11983.356,269.01,1870.26,402.50,0
11983.388,268.76,1861.36,406.55,0
11983.435,268.76,1861.36,406.55,0
11983.481,271.44,1859.62,431.33,0
11983.528,271.44,1859.62,431.33,0
11983.575,268.67,1859.40,436.66,0
11983.606,268.67,1859.40,436.66,0
11983.653,269.70,1852.54,397.87,0
11983.7,269.70,1852.54,397.87,0
11983.731,272.96,1896.66,466.19,0
11983.778,272.96,1896.66,466.19,0
11983.81,269.00,1840.03,415.59,0
11983.856,269.00,1840.03,415.59,0
11983.888,272.63,1883.47,450.37,0
11983.935,272.63,1883.47,450.37,0
11983.981,273.04,1859.59,427.52,0
11984.028,273.04,1859.59,427.52,0
11984.06,273.41,1841.33,381.64,0
11984.091,273.41,1841.33,381.64,0
11984.138,273.41,1841.33,381.64,0
11984.169,271.95,1874.25,453.48,0
11984.2,271.95,1874.25,453.48,0
11984.247,271.37,1862.75,427.76,0
11984.294,271.37,1862.75,427.76,0
11984.341,269.34,1875.40,451.70,0
11984.372,269.34,1875.40,451.70,0
11984.403,269.53,1847.04,445.64,0
11984.435,269.53,1847.04,445.64,0
11984.482,270.92,1844.13,433.18,0
11984.513,270.92,1844.13,433.18,0
11984.591,270.96,1823.55,431.03,0
11984.622,270.96,1823.55,431.03,0
11984.669,270.43,1831.89,436.88,0
11984.7,270.43,1831.89,436.88,0
11984.747,269.83,1858.26,439.77,0
11984.778,269.83,1858.26,439.77,0
11984.841,270.38,1871.24,441.38,0
11984.872,270.38,1871.24,441.38,0
11984.919,268.70,1866.55,446.04,0
11984.95,268.70,1866.55,446.04,0
11984.982,268.70,1866.55,446.04,0
11985.028,272.21,1860.86,423.55,0
11985.091,271.66,1878.21,429.43,0
11985.138,271.66,1878.21,429.43,0
11985.18,272.39,1843.49,438.17,0
11985.227,272.39,1843.49,438.17,0
11985.258,267.57,1879.40,414.64,0
11985.305,267.57,1879.40,414.64,0
11985.336,270.77,1882.51,463.15,0
11985.383,270.77,1882.51,463.15,0
11985.414,268.46,1858.97,418.20,0
11985.461,268.46,1858.97,418.20,0
11985.492,274.50,1857.21,435.20,0
11985.539,274.50,1857.21,435.20,0
11985.57,265.72,1871.75,404.13,0
11985.633,265.72,1871.75,404.13,0
11985.664,268.46,1867.87,405.05,0
11985.711,268.46,1867.87,405.05,0
11985.742,271.03,1879.12,433.49,0
11985.789,271.03,1879.12,433.49,0
11985.82,269.96,1861.63,399.88,0
11985.867,269.96,1861.63,399.88,0
11985.914,269.62,1856.37,409.51,0
11985.945,269.62,1856.37,409.51,0
11985.977,269.62,1856.37,409.51,0
11986.039,265.20,1887.10,409.40,0
11986.07,271.16,1892.11,440.05,0
11986.117,271.16,1892.11,440.05,0
11986.164,271.89,1829.31,401.36,0
11986.206,271.89,1829.31,401.36,0
11986.253,265.54,1894.80,419.36,0
11986.284,265.54,1894.80,419.36,0
11986.331,269.54,1884.29,442.47,0
11986.362,269.54,1884.29,442.47,0
11986.409,269.54,1884.29,442.47,0
11986.441,274.28,1866.68,441.93,157.5
11986.472,274.28,1866.68,441.93,0
11986.519,278.33,1845.18,444.25,0
11986.566,278.33,1845.18,444.25,0
11986.612,273.97,1709.18,458.05,0
11986.675,269.89,469.63,373.09,0
11986.722,269.89,469.63,373.09,0
11986.753,273.10,445.64,452.40,0
11986.8,273.10,445.64,452.40,0
11986.831,268.65,510.37,430.64,0
11986.878,268.65,510.37,430.64,0
11986.925,268.24,468.38,370.49,0
11986.972,268.24,468.38,370.49,0
11987.003,270.37,460.78,448.87,0
11987.05,270.37,460.78,448.87,0
11987.081,266.67,483.67,401.21,0
11987.128,266.67,483.67,401.21,0
11987.159,267.34,478.34,428.57,0
11987.222,267.34,478.34,428.57,0
11987.269,268.57,474.68,419.76,0
11987.3,268.57,474.68,419.76,0
11987.331,265.81,480.44,390.09,0
11987.378,265.81,480.44,390.09,0
11987.409,268.52,463.65,431.81,0
11987.472,268.52,463.65,431.81,0
11987.503,269.39,475.06,410.90,0
11987.55,269.39,475.06,410.90,0
11987.581,261.36,513.83,413.97,0
11987.628,261.36,513.83,413.97,0
11987.659,265.39,478.87,424.30,0
11987.722,265.39,478.87,424.30,0
11987.784,264.43,484.81,389.12,0
11987.831,267.41,495.75,447.91,0
11987.863,267.41,495.75,447.91,0
11987.894,267.41,495.75,447.91,0
11987.941,267.09,473.12,409.62,0
11987.988,267.09,473.12,409.62,0
11988.019,266.69,473.53,393.10,0
11988.05,266.69,473.53,393.10,0
11988.097,267.97,491.50,415.43,0
11988.128,267.97,491.50,415.43,0
11988.159,272.51,429.51,423.56,0

e
11975.925,270.93,496.90,468.20,0
11975.956,269.64,476.88,448.13,0
11976.003,269.64,476.88,448.13,0
11976.05,266.23,474.26,445.70,0
11976.097,266.23,474.26,445.70,0
11976.144,273.54,423.80,450.43,0
11976.202,269.37,473.57,428.31,0
11976.249,269.37,473.57,428.31,0
11976.28,270.21,477.84,453.08,0
11976.327,270.21,477.84,453.08,0
11976.374,273.54,448.47,444.24,0
11976.421,273.54,448.47,444.24,0
11976.467,273.80,436.48,433.96,0
11976.499,273.80,436.48,433.96,0
11976.53,273.80,436.48,433.96,0
11976.577,270.92,454.72,446.09,0
11976.608,270.92,454.72,446.09,0
11976.655,267.29,474.11,443.05,0
11976.697,267.29,474.11,443.05,0
11976.731,268.27,461.08,403.32,0
11976.764,268.27,461.08,403.32,0
11976.811,263.36,522.63,425.97,0
11976.843,263.36,522.63,425.97,0
11976.889,266.42,479.83,438.65,0
11976.936,266.42,479.83,438.65,0
11976.968,271.68,479.76,440.06,0
11977.014,271.68,479.76,440.06,0
11977.046,275.22,454.89,434.08,0
11977.093,275.22,454.89,434.08,0
11977.124,272.09,449.05,414.95,0
11977.171,272.09,449.05,414.95,0
11977.218,266.22,507.49,402.07,0
11977.249,266.22,507.49,402.07,0
11977.28,266.22,507.49,402.07,0
11977.327,270.73,451.83,407.65,0
11977.374,270.73,451.83,407.65,0
11977.421,275.35,433.84,458.33,0
11977.468,277.14,471.52,440.04,0
11977.499,277.14,471.52,440.04,0
11977.53,277.14,471.52,440.04,0
11977.577,290.78,432.17,438.15,0
11977.608,290.78,432.17,438.15,0
11977.655,270.54,476.20,444.05,0
11977.686,270.54,476.20,444.05,0
11977.733,269.77,490.72,472.46,0
11977.78,269.77,490.72,472.46,0
11977.811,272.28,466.46,483.85,0
11977.843,272.28,466.46,483.85,0
11977.89,270.07,476.79,430.38,0
11977.921,270.07,476.79,430.38,0
11977.968,266.13,496.33,382.54,0
11978.015,266.13,496.33,382.54,0
11978.061,264.65,500.31,405.61,0
11978.093,264.65,500.31,405.61,0
11978.124,267.89,481.69,415.98,0
11978.16,267.89,481.69,415.98,0
11978.197,267.89,481.69,415.98,0
11978.228,271.84,441.12,431.65,0
11978.26,271.84,441.12,431.65,0
11978.307,268.17,472.12,444.16,0
11978.338,268.17,472.12,444.16,0
11978.385,264.32,524.02,404.86,0
11978.416,264.32,524.02,404.86,0
11978.447,264.32,524.02,404.86,0
11978.494,267.94,482.59,434.40,0
11978.525,267.94,482.59,434.40,0
11978.557,268.98,476.08,420.81,0
11978.603,268.98,476.08,420.81,0
11978.635,271.96,470.24,428.88,0
11978.666,271.96,470.24,428.88,0
11978.713,269.72,486.32,441.04,0
11978.744,269.72,486.32,441.04,0
11978.791,267.67,458.75,395.46,0
11978.822,267.67,458.75,395.46,0
11978.869,267.67,458.75,395.46,0
11978.9,267.26,470.13,428.05,0
11978.947,267.26,470.13,428.05,0
11978.978,264.26,524.98,428.96,0
11979.025,264.26,524.98,428.96,0
11979.057,266.98,483.00,441.06,0
11979.103,266.98,483.00,441.06,0
11979.135,268.97,464.00,427.56,0
11979.192,268.97,464.00,427.56,0
11979.224,262.98,518.09,409.09,0
11979.271,262.98,518.09,409.09,0
11979.302,268.09,467.79,466.34,0
11979.364,268.09,467.79,466.34,0
11979.396,269.24,486.51,471.27,0
11979.442,269.24,486.51,471.27,0
11979.474,264.24,513.71,396.77,0
11979.521,264.24,513.71,396.77,0
11979.552,268.38,475.14,428.10,0
11979.599,268.38,475.14,428.10,0
11979.63,271.73,457.00,465.65,0
11979.677,271.73,457.00,465.65,0
11979.708,269.01,512.63,469.05,0
11979.755,269.01,512.63,469.05,0
11979.802,271.25,480.51,446.42,0
11979.849,271.25,480.51,446.42,0
11979.88,271.25,480.51,446.42,0
11979.927,264.94,488.30,392.41,0
11979.96,264.94,488.30,392.41,0
11980.007,268.26,499.02,446.48,0
11980.038,268.26,499.02,446.48,0
11980.085,267.74,481.14,411.95,0
11980.132,267.74,481.14,411.95,0
11980.163,267.60,506.72,451.81,0
11980.194,267.60,506.72,451.81,0
11980.241,269.76,1296.26,428.24,0
11980.288,269.76,1296.26,428.24,0
11980.335,272.35,1885.23,477.26,1404.72
11980.382,272.35,1885.23,477.26,0
11980.413,275.39,1859.62,434.91,0
11980.46,275.39,1859.62,434.91,0
11980.491,270.59,1862.07,433.92,0
11980.538,270.59,1862.07,433.92,0
11980.569,273.46,1845.51,427.74,0
11980.616,273.46,1845.51,427.74,0
11980.647,267.26,1868.59,438.49,0
11980.694,267.26,1868.59,438.49,0
11980.725,264.98,1858.58,438.33,0
11980.772,264.98,1858.58,438.33,0
11980.804,262.11,1911.77,453.77,0
11980.85,262.11,1911.77,453.77,0
11980.913,265.27,1829.51,418.73,0
11980.96,265.27,1829.51,418.73,0
11980.991,267.56,1882.36,456.34,0
11981.038,267.56,1882.36,456.34,0
11981.069,268.74,1891.73,451.40,0
11981.116,268.74,1891.73,451.40,0
11981.147,275.16,1841.29,459.65,0
11981.189,275.16,1841.29,459.65,0
11981.236,270.32,1852.03,404.01,0
11981.267,270.32,1852.03,404.01,0
11981.314,274.66,1867.11,424.59,0
11981.346,274.66,1867.11,424.59,0
11981.377,274.66,1867.11,424.59,0
11981.424,270.64,1854.67,414.46,0
11981.455,270.64,1854.67,414.46,0
11981.502,274.11,1871.68,437.09,0
11981.533,274.11,1871.68,437.09,0
11981.58,272.39,1862.09,419.61,0
11981.627,272.39,1862.09,419.61,0
11981.674,272.65,1860.27,426.54,0
11981.705,272.65,1860.27,426.54,0
11981.752,273.68,1853.13,434.19,0
11981.783,273.68,1853.13,434.19,0
11981.814,270.00,1894.14,425.77,0
11981.846,270.00,1894.14,425.77,0
11981.908,273.88,1895.86,430.20,0
11981.939,273.88,1895.86,430.20,0
11981.986,269.41,1896.55,409.36,0
11982.033,269.41,1896.55,409.36,0
11982.08,271.61,1865.62,413.11,0
11982.111,271.61,1865.62,413.11,0
11982.158,272.92,1883.60,427.36,0
11982.189,272.92,1883.60,427.36,0
11982.236,273.71,1866.70,431.01,0
11982.268,273.71,1866.70,431.01,0
11982.314,269.59,1843.14,425.75,0
11982.346,269.59,1843.14,425.75,0
11982.377,269.59,1843.14,425.75,0
11982.439,270.77,1851.53,403.34,0
11982.471,270.36,1856.92,415.63,0
11982.518,270.36,1856.92,415.63,0
11982.564,276.14,1856.77,409.28,0
11982.611,276.14,1856.77,409.28,0
11982.643,272.02,1837.92,377.46,0
11982.689,272.02,1837.92,377.46,0
11982.721,271.93,1872.96,429.24,0
11982.768,271.93,1872.96,429.24,0
11982.814,269.74,1832.87,393.80,0
11982.846,269.74,1832.87,393.80,0
11982.877,269.74,1832.87,393.80,0
11982.924,272.05,1866.46,408.32,0
11982.971,272.05,1866.46,408.32,0
11983.033,272.77,1901.24,434.90,0
11983.064,272.35,1851.48,421.43,0
11983.111,272.35,1851.48,421.43,0
11983.143,273.93,1859.26,396.59,0
11983.185,273.93,1859.26,396.59,0
11983.231,277.02,1859.18,425.22,0
11983.278,277.02,1859.18,425.22,0
11983.31,269.01,1870.26,402.50,0
11983.356,269.01,1870.26,402.50,0
11983.388,268.76,1861.36,406.55,0
11983.435,268.76,1861.36,406.55,0
11983.481,271.44,1859.62,431.33,0
11983.528,271.44,1859.62,431.33,0
11983.575,268.67,1859.40,436.66,0
11983.606,268.67,1859.40,436.66,0
11983.653,269.70,1852.54,397.87,0
11983.7,269.70,1852.54,397.87,0
11983.731,272.96,1896.66,466.19,0
11983.778,272.96,1896.66,466.19,0
11983.81,269.00,1840.03,415.59,0
11983.856,269.00,1840.03,415.59,0
11983.888,272.63,1883.47,450.37,0
11983.935,272.63,1883.47,450.37,0
11983.981,273.04,1859.59,427.52,0
11984.028,273.04,1859.59,427.52,0
11984.06,273.41,1841.33,381.64,0
11984.091,273.41,1841.33,381.64,0
11984.138,273.41,1841.33,381.64,0
11984.169,271.95,1874.25,453.48,0
11984.2,271.95,1874.25,453.48,0
11984.247,271.37,1862.75,427.76,0
11984.294,271.37,1862.75,427.76,0
11984.341,269.34,1875.40,451.70,0
11984.372,269.34,1875.40,451.70,0
11984.403,269.53,1847.04,445.64,0
11984.435,269.53,1847.04,445.64,0
11984.482,270.92,1844.13,433.18,0
11984.513,270.92,1844.13,433.18,0
11984.591,270.96,1823.55,431.03,0
11984.622,270.96,1823.55,431.03,0
11984.669,270.43,1831.89,436.88,0
11984.7,270.43,1831.89,436.88,0
11984.747,269.83,1858.26,439.77,0
11984.778,269.83,1858.26,439.77,0
11984.841,270.38,1871.24,441.38,0
11984.872,270.38,1871.24,441.38,0
11984.919,268.70,1866.55,446.04,0
11984.95,268.70,1866.55,446.04,0
11984.982,268.70,1866.55,446.04,0
11985.028,272.21,1860.86,423.55,0
11985.091,271.66,1878.21,429.43,0
11985.138,271.66,1878.21,429.43,0
11985.18,272.39,1843.49,438.17,0
11985.227,272.39,1843.49,438.17,0
11985.258,267.57,1879.40,414.64,0
11985.305,267.57,1879.40,414.64,0
11985.336,270.77,1882.51,463.15,0
11985.383,270.77,1882.51,463.15,0
11985.414,268.46,1858.97,418.20,0
11985.461,268.46,1858.97,418.20,0
11985.492,274.50,1857.21,435.20,0
11985.539,274.50,1857.21,435.20,0
11985.57,265.72,1871.75,404.13,0
11985.633,265.72,1871.75,404.13,0
11985.664,268.46,1867.87,405.05,0
11985.711,268.46,1867.87,405.05,0
11985.742,271.03,1879.12,433.49,0
11985.789,271.03,1879.12,433.49,0
11985.82,269.96,1861.63,399.88,0
11985.867,269.96,1861.63,399.88,0
11985.914,269.62,1856.37,409.51,0
11985.945,269.62,1856.37,409.51,0
11985.977,269.62,1856.37,409.51,0
11986.039,265.20,1887.10,409.40,0
11986.07,271.16,1892.11,440.05,0
11986.117,271.16,1892.11,440.05,0
11986.164,271.89,1829.31,401.36,0
11986.206,271.89,1829.31,401.36,0
11986.253,265.54,1894.80,419.36,0
11986.284,265.54,1894.80,419.36,0
11986.331,269.54,1884.29,442.47,0
11986.362,269.54,1884.29,442.47,0
11986.409,269.54,1884.29,442.47,0
11986.441,274.28,1866.68,441.93,157.5
11986.472,274.28,1866.68,441.93,0
11986.519,278.33,1845.18,444.25,0
11986.566,278.33,1845.18,444.25,0
11986.612,273.97,1709.18,458.05,0
11986.675,269.89,469.63,373.09,0
11986.722,269.89,469.63,373.09,0
11986.753,273.10,445.64,452.40,0
11986.8,273.10,445.64,452.40,0
11986.831,268.65,510.37,430.64,0
11986.878,268.65,510.37,430.64,0
11986.925,268.24,468.38,370.49,0
11986.972,268.24,468.38,370.49,0
11987.003,270.37,460.78,448.87,0
11987.05,270.37,460.78,448.87,0
11987.081,266.67,483.67,401.21,0
11987.128,266.67,483.67,401.21,0
11987.159,267.34,478.34,428.57,0
11987.222,267.34,478.34,428.57,0
11987.269,268.57,474.68,419.76,0
11987.3,268.57,474.68,419.76,0
11987.331,265.81,480.44,390.09,0
11987.378,265.81,480.44,390.09,0
11987.409,268.52,463.65,431.81,0
11987.472,268.52,463.65,431.81,0
11987.503,269.39,475.06,410.90,0
11987.55,269.39,475.06,410.90,0
11987.581,261.36,513.83,413.97,0
11987.628,261.36,513.83,413.97,0
11987.659,265.39,478.87,424.30,0
11987.722,265.39,478.87,424.30,0
11987.784,264.43,484.81,389.12,0
11987.831,267.41,495.75,447.91,0
11987.863,267.41,495.75,447.91,0
11987.894,267.41,495.75,447.91,0
11987.941,267.09,473.12,409.62,0
11987.988,267.09,473.12,409.62,0
11988.019,266.69,473.53,393.10,0
11988.05,266.69,473.53,393.10,0
11988.097,267.97,491.50,415.43,0
11988.128,267.97,491.50,415.43,0
11988.159,272.51,429.51,423.56,0

e
